start,end,chr,gene
43385617,43409166,10,3185
36069642,36126640,21,100133286
138831381,138981318,7,57670
36069941,36073166,21,873
93333219,93707876,CHR_HSCHR14_7_CTG1,57578
30199228,30204310,16,6818
30199228,30204310,16,105369243
67674531,67719421,16,81577
20129456,20148007,22,29801
23016543,23035230,14,5693
71239624,71255146,X,9203
39895426,39902256,1,4610
34976928,35143470,18,10982
40825262,40835335,5,6167
12137168,12139077,8,377630
36297714,36780055,18,80206
39897745,39899098,1,105378668
15702950,15738313,4,683
12132417,12134438,8,392197
36380344,36548007,3,6769
90592804,90606065,8,101937451
87627548,87832296,7,154661
90221488,90569318,8,100874052
161070995,161089599,1,81607
36034541,36079389,21,54093
120010718,120015544,X,101928941
93921699,93928610,7,2791
78099413,79212667,16,51741
75431453,76560167,10,83938
110951683,110957812,12,105369980
7842262,7844143,X,26609
110936585,110958208,12,100131138
73972437,73982783,8,54968
62242210,62244808,11,10647
62208668,62213939,11,4246
120117642,120119700,X,104797536
18069935,18106091,11,113174
120158561,120165630,X,84528
30619065,30639047,CHR_HSCHR6_MHC_SSTO_CTG1,79969
174999163,175011715,1,27101
30192934,30194306,16,552900
30192934,30194306,16,654483
30192934,30194306,16,107984053
138797952,138838101,7,155006
9885726,9889275,18,84203
84124241,84227635,6,22832
27335535,27342599,2,100505624
190173774,190185942,4,100288687
30193887,30197561,16,548593
30193887,30197561,16,105369236
17134982,17503923,9,54875
99520693,99531918,6,100130890
138706295,138799560,7,50617
120109053,120115937,X,158800
54802839,54817200,CHR_HSCHR19KIR_RP5_B_HAP_CTG3_1,3813
89524836,89597864,1,23507
99432379,99521728,6,85015
86876906,87059699,7,222223
3381349,3593973,12,56341
7898247,7927739,X,8228
120036236,120146854,X,101928969
64165844,64372869,5,285671
120120953,120245267,X,158801
30193892,30204310,16,100526830
6634168,6701924,1,55735
87503633,87713323,7,5243
89583241,89632894,1,400761
54587757,54599493,18,284254
129831244,129861547,6,253582
27722379,27751233,21,54088
8169944,8171267,X,51480
23042167,23044276,14,122706
54847867,54861881,CHR_HSCHR19KIR_RP5_B_HAP_CTG3_1,3806
74505043,74508580,2,84759
89633072,89769903,1,84230
54789815,54800891,CHR_HSCHR19KIR_RP5_B_HAP_CTG3_1,3805
62270155,62273156,11,4250
45888357,45893668,7,3484
175010789,175023425,1,63931
28013363,28023233,21,246705
89821014,89936611,1,55144
28048404,28137611,21,284825
28116094,28228667,21,101927973
53560633,53683340,5,4724
17859876,17864153,19,6142
35808045,35812272,9,26206
12833951,12874951,19,22983
50191612,50196516,3,2779
33968720,34067457,15,1133
64781193,64881032,12,23329
43812472,43838865,2,64240
8224821,8248044,17,80169
33866227,34039176,15,57099
46894624,47188844,20,2139
90791550,90959408,8,64168
122421949,122514945,3,3836
2586491,2591469,1,127281
28539318,28540355,21,118421
64305572,64316743,11,2101
2928273,2929455,11,7262
34341713,34343177,15,55505
219075317,219160865,2,79840
6624866,6635586,1,90326
130018286,130051451,7,51530
12796820,12801859,19,7001
54819459,54828923,CHR_HSCHR19KIR_RP5_B_HAP_CTG3_1,57292
43436841,43483179,10,642819
35792154,35809732,9,4882
155247205,155255483,1,10712
76894928,76898147,4,345079
90621995,90791632,8,169200
1026581,1039068,19,1265
3606633,3764819,12,84766
11674480,11691650,1,10459
54717860,54895516,18,5874
990509,1495933,12,23085
18137873,18143169,20,100303755
41267926,41286719,6,54210
85656442,85663497,8,254958
106611930,106679442,X,55086
18138118,18188387,20,57325
90958637,90985257,8,100127983
30249873,30257227,CHR_HSCHR6_MHC_DBB_CTG1,3139
127689062,127823250,3,11343
36901946,36923814,18,105372069
12791496,12793315,19,3726
63121800,63142061,15,114294
30316726,30333982,CHR_HSCHR6_MHC_DBB_CTG1,56658
8247618,8270491,17,5198
36829106,37232172,18,57536
12763003,12872740,19,29911
93347191,93348356,CHR_HSCHR14_7_CTG1,341947
10300865,10373130,17,8735
64316460,64318084,11,51504
43838964,43878466,2,64241
33115214,33122477,CHR_HSCHR6_MHC_COX_CTG1,6257
57556276,57566844,3,201626
63125872,63158021,15,6232
63125872,63158021,15,51065
32511663,32514634,18,441818
36104881,36109690,21,105369306
13316235,13420309,3,23225
41059470,41060344,CHR_HSCHR17_4_CTG4,730755
53750447,53757034,12,102216268
545805,546667,2,101927362
28872191,28885371,21,29104
143336762,143474568,4,2549
29815004,29854543,8,101929470
27977714,27988654,13,646625
101827991,101861022,3,64332
2635976,2801717,1,100287898
234444590,234454595,2,105373934
49269843,49301461,X,89801
36322031,36324154,1,55194
219161465,219170095,2,151295
41182725,41230743,15,161829
2590639,2632990,1,79258
120380761,120445402,8,28998
36306387,36324886,1,79729
182573634,182589256,1,6041
89834308,89912882,15,100526783
40692442,41072418,12,1272
42738734,42920809,15,146057
234493041,234497053,2,10123
91692008,91880720,7,7978
110958560,110967890,6,112495
89830599,89894638,15,10239
120445400,120542133,8,27085
221418027,221574202,2,2043
37921939,37967724,15,145942
11833850,11851585,16,26156
41065346,41066109,CHR_HSCHR17_4_CTG4,85294
230864639,230879248,2,81618
85826865,85828467,8,100288527
48826513,48830138,X,3266
33122069,33126063,CHR_HSCHR6_MHC_COX_CTG1,7922
41084386,41085542,CHR_HSCHR17_4_CTG4,100996750
34280268,34311802,20,191
32672671,32773062,18,57565
40841184,40860175,5,84674
65180566,65212006,11,823
120761253,120776832,8,101927543
50217689,50244992,22,85378
120535745,120813273,8,6641
69234793,69277413,CHR_HSCHR5_2_CTG1_1,1022
41097371,41098544,CHR_HSCHR17_4_CTG4,728224
30224316,30316381,CHR_HSCHR6_MHC_DBB_CTG1,414778
34084017,34101948,15,56851
29438583,29442455,22,5988
49108046,49120938,3,10869
30319559,30337137,CHR_HSCHR6_MHC_DBB_CTG1,79897
30319559,30337137,CHR_HSCHR6_MHC_DBB_CTG1,202658
23598926,23662885,18,147463
111034024,111350554,12,23316
53938765,53946544,12,3229
48831094,48835633,X,27344
90871716,90908553,10,10556
31779445,31786880,CHR_HSCHR6_MHC_MANN_CTG1,4439
161098361,161100346,1,126823
53935328,53939643,12,100874366
41105751,41106907,CHR_HSCHR17_4_CTG4,100132386
49322057,49329384,X,729396
34194569,34269344,20,434
57571363,57598220,3,378
29480230,29491390,22,4744
22887780,22896107,22,100423062
20148427,20151065,22,388849
41117663,41118842,CHR_HSCHR17_4_CTG4,653240
41123559,41124635,CHR_HSCHR17_4_CTG4,83755
31873692,31883281,CHR_HSCHR6_MHC_MCF_CTG1,57819
93962762,94004382,7,10282
41291504,41292529,CHR_HSCHR17_5_CTG4,100533177
12825478,12835428,19,83546
17628855,17730855,22,23786
45435832,45490687,CHR_HSCHR17_1_CTG5,9842
89895006,89912956,15,348110
23983720,24027186,X,80311
41230839,41281890,15,11261
20198729,20204918,22,284865
67723066,67806652,16,57610
125528858,125595090,3,114885
49303669,49319844,X,102724473
20206397,20208524,22,150197
169694454,169701708,2,493911
43556344,43574618,10,8187
57597715,57600927,3,106144532
53954834,53958956,12,3228
20241415,20283246,22,65078
10961001,11065395,19,6597
54738439,54769215,CHR_HSCHR19KIR_RP5_B_HAP_CTG3_1,100132285
53973126,53977643,12,3227
69435727,69484339,CHR_HSCHR9_1_CTG2,320
25407727,25452628,20,9837
109535781,109544690,X,55916
24054716,24077971,X,1968
53962308,53974956,12,100124700
169694488,169776989,2,151230
169694488,169776989,2,100526832
41335655,41350887,6,9436
32937402,33441101,18,374864
61065871,61138034,2,84542
144477969,144502121,8,84988
15999380,16045015,17,54902
31122731,31134696,22,27124
39955112,39969968,1,84879
21476597,21499175,14,9878
24719034,24774720,22,440822
46360834,46537170,22,9620
28433008,28495813,10,105376468
41265358,41265882,CHR_HSCHR17_5_CTG4,100507608
143288215,143307696,7,835
41249619,41250585,CHR_HSCHR17_5_CTG4,85280
41255319,41256311,CHR_HSCHR17_5_CTG4,81870
70902326,71022449,4,92597
11823339,11872277,10,254427
70638073,70920843,12,5801
28003274,28100592,13,2322
147928393,147993521,1,51463
43606407,43617903,10,220992
809647,812880,11,6181
5948874,6124770,12,7450
30063012,30083208,8,51669
11849608,11894700,10,219731
111360651,111369121,12,144717
73991352,74029087,8,23643
45972449,46003734,10,100287932
29900375,29919864,16,253982
70992538,71030914,4,1633
15976560,15999717,17,125150
144502973,144507174,8,2875
23047062,23057538,14,64403
127915232,127987671,3,166348
232378534,232382889,2,250
21498133,21511375,14,56339
33193659,33196858,16,653550
33193659,33196858,16,102723655
33193659,33196858,16,102723713
33193659,33196858,16,102724101
33193659,33196858,16,102724127
130129362,130165887,X,9131
12802063,12813638,19,10535
38210488,38260772,20,85449
104072983,104226678,1,100129138
54724498,54736060,CHR_HSCHR19KIR_RP5_B_HAP_CTG3_1,115653
111841978,111902238,12,8550
6776223,6797101,17,162517
106693794,106796993,X,79589
98445185,98577940,13,8428
23504780,23532041,7,29896
76763588,76853696,12,23390
57329759,57343994,20,23626
6789133,6831761,17,83659
29905012,29927035,16,253980
25452705,25585517,20,22981
38260149,38337505,20,671
58707131,58734357,16,2806
43835967,44389762,12,84216
72008588,72027664,16,1723
62296277,62299064,11,404552
54707916,54713453,CHR_HSCHR19KIR_RP5_B_HAP_CTG3_1,79166
61145068,61164829,2,339804
64920845,64982524,12,109729131
27537386,27582721,2,84226
17555594,17583162,19,79709
151076593,151080866,7,10922
21459020,21476973,14,84932
12330885,12403941,7,221806
12167003,12209228,1,7133
69348341,69354234,12,4069
76949703,77040384,4,55752
34343315,34357737,15,256646
5950652,5998977,20,84515
61141592,61144969,2,339803
74513463,74517147,2,3196
111839764,111842902,12,51275
161100556,161118111,1,5202
40909252,40982939,5,730
65177606,65181834,11,728975
1871424,1982207,4,7468
86286427,86293389,16,146513
161120974,161132688,1,9191
20314276,20320080,22,85359
28378955,28399734,6,9753
2741648,2756376,4,79155
73736094,73738867,7,83451
37923187,38067142,2,151393
23914876,23945159,19,730087
95209099,95327129,15,400456
95209099,95327129,15,105370994
46005088,46030714,10,8031
149162410,149222055,3,1356
30165564,30166756,21,26285
28431930,28443502,6,222696
33904911,34155872,7,168667
30209151,30211783,21,266919
167220829,167427345,1,5451
156369212,156385219,1,57127
30214006,30216073,21,9073
24149173,24216255,X,7543
64506257,64612312,5,401190
175176258,175184607,2,518
35302566,35412141,20,55245
11920022,12043170,10,26019
62337448,62393412,11,80150
41502444,41519852,6,103106903
41494853,41548621,6,101060264
3791047,3873448,12,57097
86331844,86349683,16,732275
109624244,109733403,X,2182
41546426,41602384,6,116113
110982015,111028263,6,84154
15281697,15315656,X,140456
143803351,143816310,CHR_HSCHR8_3_CTG7,22827
28532493,28623112,10,51322
24096269,24103238,3,152024
912077,990053,12,5893
161118086,161125445,1,4817
37984766,38062340,15,101928227
16217191,16351797,17,9487
98142562,98455176,13,10160
7965310,8158832,4,84448
69280499,69295050,4,54490
44940010,44976989,21,85395
65050626,65121566,12,11197
37379212,37753435,5,55100
27650812,27663840,2,9913
31934136,31939383,CHR_HSCHR6_MHC_MCF_CTG1,4758
24146225,24149654,X,100873922
34102073,34108684,15,161779
142964497,143060546,3,23350
3002912,3102272,Y,100873962
17871973,17895174,19,6528
34658239,34878332,7,387129
62523007,62587709,18,54877
38066973,38109902,2,1545
34140674,34210096,15,79768
186783205,186789900,3,1974
240560054,240564014,2,285193
27582969,27623215,2,84450
113828182,113947174,3,54762
109623700,109625172,X,23630
169791933,169812064,2,6741
16029157,16218185,17,9611
240565804,240581372,2,57140
17643795,17800917,8,57509
232385750,232387457,2,347694
10441524,10472029,5,83853
87225448,87236908,10,728118
38073447,38231651,2,285154
43643872,43645047,10,414197
54901509,54959508,18,80323
54850443,54867215,CHR_HSCHR19KIR_RSH_A_HAP_CTG3_1,3812
43643859,43648856,10,7580
67407810,67430415,1,26135
175067858,175148066,1,63923
43628817,43674703,10,414201
149129584,149173732,3,84343
43645942,43648019,10,414208
111369282,111403310,12,105369984
87203875,87342612,10,728190
72096032,72217134,10,51008
33303739,33306935,16,102723655
33303739,33306935,16,102724101
169810081,169824931,2,29081
18112472,18116132,11,6290
84687351,84764519,6,9096
41232462,41233453,CHR_HSCHR17_5_CTG4,83900
26308173,26346817,2,165082
44989864,44994086,21,727699
31885329,31933220,CHR_HSCHR6_MHC_COX_CTG1,717
240479422,240569209,2,51281
49331616,49338952,X,2577
49331616,49338952,X,645051
167240287,167381346,3,79740
29563811,29567295,7,222171
32126831,32129264,CHR_HSCHR6_MHC_COX_CTG1,6048
17579082,17797129,9,6456
27666061,27672218,1,2537
232406843,232410714,2,251
30699807,30717889,6,9656
27663471,27694976,2,22950
84687712,84709578,6,102724201
23059415,23145021,22,27156
48897912,48903143,X,10084
43886508,43996005,2,10128
196739857,196832647,3,5062
98175785,98177265,13,140432
33818049,33966558,13,5983
104215779,104350305,12,7296
71281389,71289715,16,55783
23630115,23645639,14,10202
26308547,26395891,2,85465
3659292,3663399,20,64096
4273772,4305350,12,894
34346512,34871582,7,404744
897901,955407,7,11033
230886500,230897091,2,151484
18288283,18316996,20,7692
74836116,74843346,15,25989
30703067,30713184,6,106478956
101940859,101997926,3,152225
4248765,4276184,12,103752584
38069481,38072959,15,107984773
230907318,230961066,2,9290
130070510,130135720,7,23008
29650227,29742594,7,442524
6409126,6484190,7,221955
45505209,45550562,CHR_HSCHR17_1_CTG5,474170
27625639,27629012,2,79635
10493527,10502728,5,101929412
118376380,118418031,12,64426
66547179,66565979,15,197021
87357668,87370695,10,728130
86048373,86088621,8,85481
27628247,27651508,2,11321
10504996,10522084,5,389273
102099244,102479841,3,131368
46656132,46689518,16,55737
21468911,21501669,12,5965
49532211,49539538,X,729422
87342736,87357882,10,439994
28928144,28992956,21,26046
149776042,149833979,7,23145
85987323,86154228,8,245972
95433095,95507847,15,145820
2944431,2992377,11,4676
62405103,62423195,11,7356
54832654,54848284,CHR_HSCHR19KIR_RSH_A_HAP_CTG3_1,3809
58513140,58831437,10,80114
49541767,49549094,X,100132399
54816451,54830756,CHR_HSCHR19KIR_RSH_A_HAP_CTG3_1,3811
196867856,196934714,3,205564
25674215,25696841,20,26152
186789880,186807058,3,5984
230984368,230996032,2,348761
72216000,72235860,10,119504
13479724,13506424,3,79885
24764152,24879921,13,56163
118346073,118449961,X,54521
130141731,130142615,7,100128325
18120955,18138480,11,117195
25624045,25678074,20,102724826
66504959,66550128,15,55055
33360274,33363478,16,729355
33360274,33363478,16,102723655
33360274,33363478,16,102723713
33360274,33363478,16,102724101
33360274,33363478,16,102724127
17576433,17644071,8,5157
25612935,25624175,20,140838
143816344,143829859,8,22827
6533927,6538374,12,2597
45912245,45921874,7,3486
43777562,43778825,10,102724264
142960650,143001559,3,101927832
155758992,155807591,4,2983
37812677,37839686,5,2668
18172837,18174280,11,117196
6532464,6645783,9,2731
22427039,22437902,15,390535
31887151,31889536,CHR_HSCHR6_MHC_COX_CTG1,221527
21437615,21471252,12,79912
142949164,142963682,3,344838
57603846,57620576,20,81030
11868128,11916082,16,2935
6445953,6484242,7,11014
31933196,31939630,CHR_HSCHR6_MHC_COX_CTG1,629
111405948,111451623,12,10019
782273,792509,17,55178
37948491,37951055,5,105374729
3144219,3149963,16,197350
182909115,183038858,2,10787
17734138,17774770,22,637
30102897,30113106,6,11074
71358713,71390438,16,794
757097,783390,17,51031
110365733,110565285,4,2028
10564330,10657816,5,651746
43845306,43850622,10,414260
44999208,45004727,21,378825
43859411,43895433,10,100506835
33459045,33462249,16,102723655
33459045,33462249,16,102724127
12182096,12194133,8,85002
12182096,12194133,8,653333
12182096,12194133,8,100287013
43901365,43912326,10,105378277
105587575,105618958,1,101928476
30105240,30114724,6,104533120
67585995,67586198,CHR_HSCHR18_2_CTG2,643542
67576031,67586429,CHR_HSCHR18_2_CTG2,92126
72044289,72094431,16,54957
46576012,46679790,22,23151
18209138,18214562,11,494141
2239395,2252300,16,1632
54803565,54814279,CHR_HSCHR19KIR_RSH_A_HAP_CTG3_1,3805
167735243,167825568,3,5274
18601045,18602129,14,440153
23145326,23164350,22,9609
81513880,81557702,1,101927434
157526767,157629005,2,130399
45070952,45074165,21,728039
50542305,50542906,22,105373098
44292569,44294649,10,100130539
48893447,48898143,X,10245
125827238,125916384,3,101927056
45073853,45226560,21,104
50548033,50551023,22,113730
4844437,4850827,4,103695434
81306160,81992436,1,23266
63189469,63267782,15,51762
59855353,60053973,16,101927580
72093562,72112912,16,9785
70043581,70176862,CHR_HSCHR9_1_CTG3,256691
156404250,156430701,1,10485
30281309,30282958,21,643803
104303739,104305205,12,493861
46033307,46046269,10,4477
36195241,36197130,CHR_HSCHR17_7_CTG4,6349
36195241,36197130,CHR_HSCHR17_7_CTG4,414062
54769704,54783960,CHR_HSCHR19KIR_RSH_A_HAP_CTG3_1,3802
45857617,45879122,20,140831
23957414,23961186,22,653689
74321130,74488872,8,54332
7014495,7017525,17,124944
31921995,31929270,CHR_HSCHR6_MHC_COX_CTG1,102060414
31220974,31236769,CHR_HSCHR6_MHC_MCF_CTG1,54535
3667965,3682246,20,80332
33391536,33409924,6,3833
42050513,42087461,6,129685
30136108,30148735,6,135644
51615300,52087625,6,5314
28138506,28295335,13,255967
50551112,50562905,22,644186
4859666,4863936,4,4487
4307763,4354593,12,57103
30289145,30289514,21,100131902
23058564,23095614,14,22985
149838367,149867479,7,643641
30319124,30320316,21,388818
74234700,74321328,8,56704
29806486,29917066,7,644150
41226648,41227652,CHR_HSCHR17_5_CTG4,83899
41226648,41227652,CHR_HSCHR17_5_CTG4,83901
41290456,41291481,CHR_HSCHR17_6_CTG4,100533177
45881227,45885266,20,90204
23980058,23983915,22,2953
19074506,19210276,1,23352
118758754,118761679,12,105370014
66498015,66524532,15,6124
4368227,4379728,12,8074
45886489,45887635,20,128497
128153454,128408646,3,60678
118818804,118833536,12,105370016
208266267,208358751,2,200576
94247866,94334848,1,107985092
4428155,4445614,12,2251
36339624,36385896,1,83931
33523535,33892192,5,81792
32129439,32132795,CHR_HSCHR6_MHC_COX_CTG1,177
119414931,119423035,1,3284
177294442,177323418,3,100820709
94148988,94275068,1,9411
23966901,23972532,22,100037417
23971365,23980469,22,1652
23971365,23980469,22,100037417
128075810,128079056,3,100874089
128064778,128153914,3,8607
78980275,79002678,CHR_HSCHR18_2_CTG2_1,27164
95076749,95217482,12,55785
118981495,119163051,12,84530
9758292,9811319,11,283104
22458903,22469230,15,440243
7012417,7014532,17,440400
9839143,9929263,11,101928008
8464830,8466510,X,425054
9754770,9759533,11,440028
79074837,79074964,CHR_HSCHR18_2_CTG2_1,374868
9778667,10294207,11,81846
30337013,30337694,21,643812
58987182,58988160,4,105377245
58984282,59046959,4,105377247
31337461,31340894,7,63974
12469621,12542222,7,102725191
45898621,45912155,20,5360
13476982,13480053,3,100874101
30348399,30348609,21,337963
6873569,6914243,12,10233
24485332,24486463,Y,474151
27235323,27258420,8,81551
6996065,7010736,17,239
175923892,176002839,2,80856
