start,end,chr,gene
123212832,123222046,8,320869
144250123,144270906,2,69178
21079174,21089527,X,245368
3326750,3345329,Y,100862383
117380979,117673580,7,233781
87238868,87266256,12,104799
107254927,107289877,9,102626
123996318,124021397,8,102162
90231597,90235838,3,23922
73017606,73221651,6,330355
71543797,71582609,6,66700
154791096,154867261,2,19383
16833373,16898441,6,21426
123977907,124677127,14,14169
73998453,74068431,5,69727
8837467,8848683,19,14705
6168584,6378850,9,71785
58497948,58576244,10,76138
32430921,32475070,16,13026
8225511,8259353,14,93732
17574281,17730268,5,20348
19394437,19404104,7,232943
21994587,21995510,7,100043614
72301629,72313733,11,327959
133266045,133277792,4,52174
41847535,41852065,6,18716
35587798,35679449,8,52065
76715276,76723845,15,223665
76715276,76723845,15,378937
85879312,85897394,15,72026
121091628,121108392,8,234814
75213944,75224113,8,75141
100996568,101012866,7,18442
22027977,22028897,7,100043029
102162497,102185296,11,268490
173128049,173137374,1,258759
130632839,130642803,2,241638
81966672,81992292,7,12173
108564836,108565793,7,258163
12382188,12869365,10,22288
100622883,100626568,X,72621
6262733,6269846,9,71829
72918305,72941942,17,77889
127815253,127855031,1,22625
52791200,52799468,X,434778
35823230,35832791,17,14251
12417433,12423569,19,258678
75461715,75470899,11,380712
86273814,86279088,2,404324
171051174,171064935,1,14131
53614582,53670014,9,75717
23920356,23921469,10,111174
22050205,22056305,7,620736
7153810,7319358,X,12728
30814641,30866106,5,100732
63344560,63348163,4,18405
173181853,173190640,1,258758
60498012,60501960,4,17840
127932638,127946725,7,77613
55451978,55501451,6,11517
43748824,44395953,2,76117
82892579,82903973,3,79235
73107985,73243368,17,225010
120316461,120353137,2,269338
10281749,10313968,16,13731
12545740,12589768,19,107373
108610787,108615340,7,258215
51918425,51920700,14,219038
157208550,157279549,2,629499
3367147,3410167,Y,100862394
108621814,108622764,7,258738
32817546,32938071,3,72607
98984085,98984565,13,69382
173197808,173206336,1,258880
45311538,45349706,1,12825
100625737,100727214,X,16571
94976344,95023314,13,218460
145118588,145153915,3,52184
3399188,3410167,Y,100862398
78094660,78156700,11,216971
83007724,83015049,3,99571
108629994,108631628,7,258769
92910783,92924384,1,108657
21847583,21876475,4,66625
61448442,61454131,11,22671
23938572,23941583,10,209512
85451514,85468475,6,12468
86571991,86574899,9,69519
93675455,94283917,6,14924
55027880,55100300,13,20184
99656299,99658622,4,15221
74732297,74750765,14,13885
5264147,5298455,6,330260
53843949,53870150,Y,100042578
53843949,53870150,Y,100861691
90460897,90476602,5,11657
60105013,60199197,11,19377
130653960,130664659,2,77006
57455923,57477585,8,20284
40950354,41040234,3,214048
25242255,25244262,2,68846
63010213,63387183,18,667742
99715664,99763460,4,320438
32642724,32746816,11,103583
157279017,157326319,2,20014
28907679,28916668,2,54422
25238818,25242452,2,67859
37935844,37954988,18,15183
23949558,23950589,10,493809
28641228,28691167,2,64930
23960494,23961537,10,209513
29579334,29654884,16,74143
49036303,49148014,13,75607
23970706,23971719,10,215854
13631621,13643987,19,258628
67730160,67759742,7,233335
85110833,85134845,12,78920
23984609,23985646,10,215855
78158499,78165589,11,22032
57482707,57487860,8,60406
43543576,43551213,14,108168155
70457476,70468832,14,105653
120921196,120925017,4,73172
9250602,9285333,3,229055
60199089,60222581,11,20787
71588972,71632990,6,104263
25720037,25724887,8,71910
43602627,43608013,14,100042342
73774405,73778925,X,56504
23992405,23993481,10,215856
24443778,24470313,17,13560
128744943,128784836,7,207352
97689824,97888707,3,83679
174833785,174921819,1,23893
3630955,3643644,8,20911
23999939,24001015,10,209517
85446810,85451970,6,73327
120092114,120094906,9,12776
33832345,33843408,13,435350
58267453,58357895,2,269275
75005568,75392512,17,268977
16875317,16887462,7,629378
62814676,62824346,16,68159
52533517,52566462,5,246316
83135463,83152579,6,20166
5383386,5433022,6,65255
62793685,62847040,16,68146
123891769,123894751,8,11459
67647410,67762912,7,67009
61352461,61358197,13,56092
57511907,57515999,8,97165
30957770,30973464,7,54135
25982030,25988650,5,100862388
24027222,24028298,10,435206
106206883,106221158,X,407786
24037614,24038690,10,276742
119910360,119957560,8,22224
16891786,16895436,7,14709
36065979,36092853,3,229211
120930137,120951699,4,381549
68968131,68974365,11,71998
60578260,60582199,4,100039008
139103638,139213307,7,57740
28926949,29055066,2,329375
110951545,110984066,9,74249
114009601,114013619,2,14617
68972484,68975185,11,57785
88924020,88955465,11,74617
24049510,24050586,10,435207
12599974,12628251,19,240549
100607410,100641268,7,19346
5483351,5496309,6,27273
87553330,87595336,16,224419
36954356,36958559,17,66136
184727140,184732619,1,15284
155018266,155027104,2,50518
83026076,83033627,3,14161
100704746,100712465,11,14534
25999022,26004798,5,100038949
24076500,24077534,10,215859
71568882,71587302,8,26457
87698945,87733346,16,12013
67535475,67542188,10,13654
53649519,53707319,11,19360
33879816,33905708,13,97848
102189620,102194081,11,68401
130667610,130681614,2,16434
139212988,139242979,7,76612
64122625,64455903,14,110265
90490737,90508907,5,11576
17065149,17105828,6,21753
138062861,138175708,1,19264
114047282,114053548,2,11464
21755442,21760303,9,67629
59291558,59324052,9,72141
35497974,35535038,12,11622
110061217,110095394,7,20841
24091260,24092294,10,382348
33147693,33373185,12,380753
90237500,90243512,3,78284
44562850,44576274,19,319594
45176349,45179569,7,100039953
118506267,118582519,9,54214
99535466,99606771,7,109689
120110374,120124504,9,208638
115110299,115119346,5,11409
83149361,83156397,6,75659
37539255,37544205,9,57276
45180995,45181838,7,114640
108644336,108651906,7,258369
22624043,22627547,8,234130
83040141,83049863,3,110135
26017278,26022916,5,545739
81957090,81976202,3,56720
18932729,18950975,8,319581
119232915,119248975,4,56401
91411483,91414038,1,55927
13398132,13408887,7,29865
26032846,26039558,5,75657
59321990,59353508,9,102774
89229057,89233381,3,17829
70212752,70216417,11,216867
26051883,26058581,5,664804
100545751,100608301,7,52443
91082940,91102607,10,67454
34153380,34177111,6,58246
121549440,121578806,8,76454
131298064,131352892,2,51902
100441918,100500639,5,231506
45183624,45204892,7,384619
34203527,34216321,17,21355
9427020,9610085,3,170753
42158842,42168603,4,100038993
42158842,42168603,4,100042555
42158842,42168603,4,100861969
104329471,104336909,7,434218
23933773,23934156,13,319177
29268788,29302881,17,80748
115122550,115134975,5,106840
21288410,21291407,9,12581
38316184,38336769,X,67821
22628126,22653435,8,18970
57253117,57262612,9,74211
25428703,25448540,2,11305
105687809,105828160,9,245026
81802421,81826861,15,21685
72314444,72319416,11,628100
65199696,65260415,5,213081
12512517,12556323,7,73090
93855361,93869157,2,381411
95024454,95250336,13,218461
135541888,135573630,4,230824
104338754,104353362,7,319236
4165832,4182232,18,67328
140006805,140062712,X,279706
40612315,40613310,6,387513
123423527,123463270,8,23854
75236406,75245692,1,56812
79129349,79141253,15,27660
34197721,34201454,17,16913
27305136,27337692,7,108075
4331327,4353015,18,26410
50900647,51187270,1,56363
42153436,42158839,4,100039863
42153436,42158839,4,100039939
42153436,42158839,4,100040048
42153436,42158839,4,100861978
40628831,40769123,6,232714
30945248,30956803,7,22282
115142981,115158179,5,109154
13651091,13659545,19,258098
155381059,155389850,2,68728
12311610,12749410,6,330267
173212392,173218583,1,258881
27097384,27155421,9,83964
18422536,18432041,7,114871
71585520,71653200,1,14268
171113918,171126967,1,75472
28630854,28635953,12,20115
132974095,133001910,4,14191
22069057,22097907,7,667444
91116574,91124059,10,18674
131262495,131299188,2,74450
41049117,41069208,14,71200
22117322,22118245,7,100043033
126921612,127499350,3,109676
13697268,13706127,19,258342
52912266,52956943,X,70998
28972288,28986303,10,67719
58415468,58457740,15,210998
57523828,57653032,8,108150
32818529,32824605,11,69351
40898328,40930594,7,58188
152293828,152313996,2,67231
85938637,85957823,10,28088
110122046,110143286,7,22390
3692863,3701024,7,66078
51921362,51922773,14,497071
37299865,37410736,1,269180
38487427,38519266,15,54375
110018274,110056609,7,233726
21766784,21798744,9,235041
26082574,26089291,5,100039045
102899316,102900526,12,75483
110721476,110741400,8,244654
73493228,73710453,17,71685
23934462,23934851,13,319163
63602660,63644588,9,66939
34674468,34812711,7,68947
46711463,46725541,17,224824
85927681,85946206,10,67341
9100668,9160986,5,652925
107888151,107903139,9,72825
90940382,91019497,2,13046
29735503,29761365,6,319757
9118801,9161776,5,23857
111330763,111388359,5,56305
91902809,91950725,6,381798
25887506,25903100,14,211623
102119447,102127669,X,69713
102119447,102127669,X,105247253
13450841,13473449,7,330470
106680417,106730925,4,381538
18085057,18136643,17,665210
98437708,98438991,11,103742
113168090,113195384,6,269788
44549616,44553951,7,22260
58600789,58675654,10,13608
38993971,38999683,9,258741
35659833,35874063,13,12593
75448694,75984503,8,71831
21484544,21489164,X,11609
106235246,106255376,X,331491
98412470,98437716,11,13866
83430084,83458391,8,56367
10952332,10980150,15,81799
135686287,135708181,4,242700
120968317,121017247,4,69780
24482023,24504539,7,260299
97919955,98049663,7,233537
115967145,116017926,4,14073
32920723,33034935,15,15529
3677789,3693523,7,77582
27909340,28062600,17,224650
110664373,110770717,5,75560
58414715,58466783,3,72033
115168689,115194381,5,29867
143557230,143600090,7,27267
127868773,127943868,1,226407
27447978,27466144,7,233016
101092863,101284405,7,207278
175059087,175492500,1,24012
18948205,19150921,13,218038
157458577,157492638,1,226527
28649602,28659589,12,19819
91796533,91807705,13,69085
70474558,70520234,14,12153
23752333,23893861,18,212307
39018073,39023377,9,258742
91415982,91459324,1,18627
30942368,30944032,7,84506
11114223,11268931,11,319922
22133776,22134741,7,100043037
72344722,72362442,11,21689
55836324,55869736,12,52592
35765790,35818047,8,100502846
52640087,52669708,5,211006
30922372,30924681,7,66438
31251691,31253202,5,69815
23115606,23156024,2,67121
71015990,71098592,12,238247
11279626,11462408,11,53604
54178981,54203860,12,112407
25923300,25927672,14,66039
102141716,102157091,X,236930
129257031,129391412,7,381925
22163118,22164035,7,667464
22189377,22190300,7,667469
135728172,135752140,4,230828
99184823,99250656,13,238803
36164443,36168537,17,667977
22200341,22201264,7,667472
90248172,90253612,3,30791
28504750,28527448,14,22418
4898737,4962205,15,223825
39046614,39047550,9,100503486
25244821,25256022,2,78797
99319647,99344705,13,68927
11462094,11515192,11,73862
29714402,29805989,19,240613
39058851,39064951,9,258431
110601452,110666945,12,13424
29906575,29986063,13,13557
73573044,73592575,18,240396
41072911,41092197,14,69496
184786767,184811313,1,66112
25938304,25956356,14,105594
86292455,86299233,2,259012
113237843,113281392,6,97287
3771673,3783267,Y,100041505
32475522,32487879,16,106407
77044292,77078435,11,237859
62377010,62381640,7,27385
123117374,123135182,8,102278
39077698,39078887,9,258430
62417593,62420139,7,22652
4701973,4704342,11,66152
62346569,62350262,7,17984
21714896,21742355,X,56774
95509845,95514570,11,104079
90561107,90597871,5,622307
62461871,62464510,7,27412
24100878,24101912,10,494546
73639009,73703780,18,17128
117121374,117182279,2,114715
22228564,22229484,7,667094
57385095,57440124,9,66812
24108488,24109534,10,503558
45207519,45212147,7,50722
44485049,44558897,16,117606
126101715,126200501,7,74204
84451422,84546145,12,217708
84451422,84546145,12,629959
5054132,5065327,11,78926
95568818,95587735,11,18053
88503579,88518905,6,53421
40074079,40125231,1,16178
60737383,60741326,4,100039054
41852989,41864413,6,84543
90518932,90553543,5,280662
29318877,29329413,17,74116
78166106,78176675,11,140859
107906873,107920383,9,19882
87895900,88290265,16,14805
78523346,78529625,15,72709
120653914,120668573,8,18117
13554864,13571067,7,77684
60658466,60662411,4,100039028
4039971,4077827,16,68015
34863146,34874946,6,68487
181352628,181460641,1,72978
68563380,68582095,14,58860
99344786,99415562,13,218506
18151930,18185178,17,627111
96713441,96719388,X,76206
34871771,34878060,6,78412
35421128,35507652,9,57810
132868305,132880891,2,320974
15853862,15892722,1,226866
95296096,95307176,3,71790
7371276,7375830,X,54651
22659212,22706589,8,16150
31494323,31519974,17,57773
24149302,24190222,10,53331
18243570,18277508,17,665227
44756045,44837871,19,18504
4736892,4746778,11,192650
37544492,37552904,9,64011
58782704,58787716,4,258922
93499114,93595891,15,106042
88970252,88991613,11,12812
80035949,80039795,10,66420
85469574,85502994,6,330369
86314343,86315284,2,257974
101263034,101302251,7,73683
81346048,81350480,10,15353
93201760,93334505,2,241556
27866066,27896368,3,208613
107296026,107302784,9,12700
4704678,4737669,11,67178
43515538,43618803,5,109323
21785283,21803787,5,19181
123477903,123503916,8,114896
86444641,86558328,4,75811
22328794,22329717,7,100043043
18298281,18326441,17,627132
56326062,56402870,17,193796
54645392,54656573,12,104725
6061192,6062472,19,29805
121039385,121055322,4,12840
20347770,20361304,10,71804
16065979,16093325,1,75799
83055522,83072355,3,53317
95314791,95323599,3,76893
32496265,32561966,16,245308
5058128,5060385,11,75668
4036942,4040024,16,13419
92934376,92947941,1,23830
41718840,41809871,10,103268
18424104,18452324,17,328759
110984935,110990583,9,235636
58525821,58557501,3,229317
6928503,7184446,9,110350
62947026,62974185,10,327762
120732816,120850604,2,140810
34912379,35044708,7,18624
93041123,93045022,5,78088
51289126,51302960,1,20324
58388644,58567157,2,11477
36958592,36965625,17,76416
159599175,159625321,3,19892
100982032,101034898,9,66904
132904389,132945906,2,241639
47912387,47965868,X,320634
25255439,25256292,2,227615
62854307,62929346,16,19128
74288247,74305622,1,69660
25244863,25255386,2,78797
5725639,6028039,6,13426
12347263,12419470,2,66960
33829665,33949153,16,16419
155390656,155473894,2,56406
36554639,36621135,19,226098
91853387,91876885,13,76722
127047094,127061152,4,68310
31280538,31381723,9,382066
135759715,135815564,4,242702
90254163,90264125,3,74343
55715416,55722263,14,56187
87692624,87699630,5,12991
123140192,123158315,8,57429
73248382,73276911,6,56451
180330485,180424802,1,320404
117249739,117271540,2,68215
166457253,166479867,X,56382
102184941,102189394,X,20102
34809190,34833641,11,70385
58519817,58525892,3,28146
95281345,95296166,3,75007
157506728,157568425,1,89867
93093437,93176447,5,52398
18474582,18484177,7,574429
58813359,59138916,10,237353
22370122,22371039,7,667485
10357948,10395490,16,70426
22413583,22414506,7,81011
35824712,35826559,8,71908
120736358,120756694,8,15900
104355382,104369884,7,244183
127021324,127037013,4,71514
22437306,22438229,7,100043051
41951630,41956098,6,71578
110741829,110805924,8,76527
43957401,43979118,4,384009
102194432,102230166,11,15184
52988137,53021659,X,15452
88999376,89020293,11,217069
58462771,58505109,1,18393
33133417,33371486,2,241308
118104372,118116188,7,267019
37778400,37952005,13,68750
86575668,86577285,4,68441
85959340,86011895,10,270757
26196226,26207786,17,14570
74284930,74353694,1,56695
43818765,43875517,14,13586
23256041,23298249,11,103573
75316877,75334784,10,11540
103018934,103036852,15,15423
171127165,171150603,1,66052
22463110,22464075,7,100043058
86332135,86335433,2,259021
29808400,29812974,19,240614
86346624,86350284,2,259023
52741574,52769340,5,67073
166499812,166518567,X,245695
99765402,99929813,4,67733
43983483,43985423,4,442829
26202951,26211324,17,50782
86354398,86362469,2,259020
63098692,63212569,7,11441
153779381,153844142,1,240816
133292459,133353481,4,230796
21810655,21865604,5,80979
86581371,86695953,9,17436
37648763,37657312,9,21376
54980880,55007779,9,110835
59899363,60209839,2,407823
86578855,86612055,4,230376
75517551,75537381,10,67332
